alg,lambda_,degree,constant,numruns,gen_number,cnt,av_min_loss,std_min_loss,av_max_span,std_max_span,av_av_tdepth,std_av_tdepth,av_av_tsize,std_av_tsize,av_cnt_event,std_cnt_event
one-plus-lambda,500,10,none,100,6,100,0.15622207955517925,0.0727086940283777,5.62,1.3768079023596576,7.340979999999999,1.175328430524847,32.256400000000006,11.598775252585938,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,7,100,0.12465121030812398,0.05698138378884808,5.89,1.489261561982985,7.81842,1.339084502038613,35.0202,11.762737387190109,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,8,100,0.10089852635429646,0.056504083416868245,6.31,1.6774683305505351,8.18702,1.4186075565849774,37.746,12.540252520583467,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,9,100,0.08196089554070626,0.05871434058614761,6.53,1.7745703705404299,8.59704,1.549431391962871,40.37092,13.61448616561051,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,10,100,0.0731310027412467,0.057945569110806,6.88,1.9249935064825545,8.883640000000003,1.7511307747852527,42.38928,13.95988826178777,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,11,100,0.0669581135817951,0.05760476180929902,7.04,1.8969449122207003,9.11102,1.8629027778174578,44.17567999999999,14.664238914365791,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,12,100,0.06268534910182134,0.0586465792151977,7.2,1.9949937343260002,9.31866,1.985495687328482,45.28032,14.715583301303417,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,13,100,0.06047504951970862,0.058198032155438874,7.33,2.0978798821667555,9.444260000000002,2.0279945296770405,46.19728,15.011465312939974,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,14,98,0.05937394621076185,0.058793434191139124,7.459183673469388,2.124532925124373,9.530285714285714,2.1160460818252904,46.821632653061236,15.29061374976976,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,15,98,0.0577157287638001,0.059128160314461733,7.540816326530612,2.0857552214521906,9.601285714285714,2.1883818129347707,47.327959183673464,15.63286315055717,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,16,98,0.056892738167085656,0.059428595513893255,7.581632653061225,2.2357187101177356,9.7145306122449,2.275791309807994,48.019346938775506,15.848239082702237,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,17,98,0.05564528464678172,0.05879133172007414,7.612244897959184,2.0385701925175175,9.763142857142856,2.309706156768052,48.53036734693878,16.18178043065325,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,18,98,0.054836931604775936,0.05917091130501088,7.622448979591836,2.164251796634036,9.848897959183672,2.3829957842923304,48.99910204081633,16.329599403018342,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,19,98,0.05446180208701431,0.05923449687812042,7.673469387755102,2.1130088335583324,9.863938775510206,2.3886852066900155,49.11567346938775,16.38022758979184,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,20,98,0.05433404216387211,0.059301148048750016,7.724489795918367,2.1655023089103085,9.887979591836734,2.416994785989799,49.33208163265305,16.619255613179345,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,21,98,0.05413704215805251,0.05942041810929673,7.775510204081633,2.265673807262706,9.925163265306123,2.461130948318884,49.53771428571429,16.700380012784994,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,22,98,0.05398176352769441,0.05953986183176558,7.744897959183674,2.0815576216969864,9.920244897959185,2.466257732949075,49.592326530612254,16.90271725696457,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,23,98,0.053865317527627986,0.0594189757105956,7.795918367346939,2.1331168326904972,9.944285714285714,2.475746005896866,49.64318367346938,16.76827857455914,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,24,98,0.053846291121643346,0.05942870378314973,7.724489795918367,2.088748342345477,9.94061224489796,2.4632217398037675,49.711387755102045,16.87325721167311,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,25,98,0.05383953615399812,0.059430089124114405,7.744897959183674,2.139574745511007,9.91904081632653,2.4750313002282494,49.62763265306122,16.95516705385824,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,26,98,0.0538394075694032,0.0594300912737586,7.816326530612245,2.1915744912096,9.973285714285716,2.551833534491445,49.8730612244898,17.071886335055886,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,27,98,0.0538394075694032,0.0594300912737586,7.73469387755102,2.1502302696249753,9.974,2.5476876590671913,49.889265306122454,17.12523981989147,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,28,98,0.0538394075694032,0.0594300912737586,7.785714285714286,2.1957751641341994,9.993510204081632,2.5580685485098846,50.05440816326531,17.235134554122546,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,29,98,0.0538394075694032,0.0594300912737586,7.673469387755102,2.179568906093549,9.971795918367347,2.5629118880885837,49.85338775510205,17.183445484744816,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,30,98,0.05383898903276233,0.059430416625559486,7.846938775510204,2.1587602300731406,9.977183673469387,2.5572918525904083,49.929428571428566,17.173415642100043,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,31,98,0.05383727172004597,0.05943175456281799,7.816326530612245,2.1775615400545396,9.973061224489797,2.5751825170755493,49.85820408163266,17.26136747837948,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,32,98,0.05383727172004597,0.05943175456281799,7.6938775510204085,2.237929816271562,9.987244897959183,2.5654020572875504,49.91926530612245,17.243455142637256,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,33,98,0.053712366351435926,0.059419068366794094,7.704081632653061,2.167520843171066,9.989102040816327,2.57015592511108,49.956489795918365,17.260055262903048,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,34,98,0.0530703582560117,0.05964651660434812,7.76530612244898,2.1561540799518775,10.010163265306124,2.6169485684818365,50.090163265306124,17.424680831963418,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,35,98,0.0530703582560117,0.05964651660434812,7.785714285714286,2.273404351834221,10.011551020408161,2.6260673092483824,50.230326530612246,17.528053185245824,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,36,98,0.0530703582560117,0.05964651660434812,7.836734693877551,2.252861570568257,10.015938775510204,2.6257681862038265,50.224000000000004,17.456884936135353,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,37,98,0.053025394339183254,0.059651019025824245,7.836734693877551,2.2255193273821363,10.02465306122449,2.6303038510828443,50.30971428571429,17.526517909750822,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,38,98,0.053025394339183254,0.059651019025824245,7.755102040816326,2.2545248130026896,10.016755102040817,2.62282652511395,50.299020408163265,17.538600749914163,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,39,98,0.052804569552742736,0.05963766628464175,7.846938775510204,2.2828197780614885,10.021755102040817,2.6088109304120213,50.28436734693877,17.551834539494468,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,40,98,0.05252233556670418,0.05973598200196891,7.76530612244898,2.1703052564763894,10.033285714285714,2.6272973814572733,50.38016326530611,17.589537446026863,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,41,98,0.052455235162425416,0.059778353512938705,7.846938775510204,2.2055220161219204,10.017061224489797,2.6067976006866047,50.34261224489796,17.573084689453566,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,42,98,0.052335733894182876,0.05981088575002365,7.887755102040816,2.3074088880733044,10.020285714285714,2.6320169498864923,50.39567346938775,17.71532109115625,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,43,98,0.05231167373248298,0.05981433364435661,7.8061224489795915,2.275235638235311,10.00657142857143,2.603849144506444,50.31167346938774,17.639529297930867,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,44,98,0.052301546920988366,0.05981825389843156,7.836734693877551,2.3285884204069807,10.004897959183673,2.5814810512880197,50.355551020408164,17.731798217984416,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,45,98,0.05229523157544919,0.059822125951484895,7.846938775510204,2.228534985124764,10.01904081632653,2.6225293170415065,50.39085714285714,17.837887144948485,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,46,98,0.05229523157544919,0.059822125951484895,7.857142857142857,2.249716535431946,10.012714285714285,2.622599259809058,50.38110204081632,17.8846585610889,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,47,98,0.05229523157544919,0.059822125951484895,7.826530612244898,2.23618438783787,10.014285714285714,2.611127053552913,50.403428571428584,17.86623007183082,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,48,98,0.05229523157544919,0.059822125951484895,7.86734693877551,2.3107457719296227,10.012265306122448,2.59862986878062,50.36395918367346,17.798425727172642,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,49,98,0.05229523157544919,0.059822125951484895,7.877551020408164,2.300245355690673,10.003857142857143,2.6007842812411455,50.33714285714286,17.801499354416922,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,50,98,0.05229523157544919,0.059822125951484895,7.775510204081633,2.2384880659329967,10.029510204081634,2.639938992202081,50.46440816326531,17.88868976153433,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,51,98,0.052222102090554993,0.05986977936745516,7.775510204081633,2.247586516211347,10.015673469387755,2.609340172970117,50.366122448979596,17.780288863419482,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,52,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.2709068473199197,10.016530612244898,2.62327057978722,50.42959183673469,17.852093153349042,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,53,98,0.052222102090554993,0.05986977936745516,7.86734693877551,2.178923882974518,10.02508163265306,2.623795959718299,50.50681632653061,17.89365031794681,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,54,98,0.052222102090554993,0.05986977936745516,7.846938775510204,2.260359556084424,10.020224489795918,2.61252902544412,50.45526530612245,17.87221653484503,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,55,98,0.052222102090554993,0.05986977936745516,7.846938775510204,2.2961904600674186,10.013,2.5980486437135935,50.406204081632644,17.813785985635512,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,56,98,0.052222102090554993,0.05986977936745516,7.816326530612245,2.2193349747418605,10.01765306122449,2.5980742008462485,50.473102040816315,17.810001334087538,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,57,98,0.052222102090554993,0.05986977936745516,7.826530612244898,2.1854131921656053,10.01,2.607587124574153,50.4264081632653,17.806493653764797,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,58,98,0.052222102090554993,0.05986977936745516,7.846938775510204,2.260359556084424,10.02665306122449,2.609560738319847,50.4750612244898,17.7892076963995,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,59,98,0.052222102090554993,0.05986977936745516,7.877551020408164,2.2051206923443174,10.019,2.6018085742696093,50.47591836734694,17.82337637662191,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,60,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.2753958056720163,10.00365306122449,2.5977472190972244,50.39979591836735,17.830897031219223,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,61,98,0.052222102090554993,0.05986977936745516,7.826530612244898,2.2588849976783587,10.029142857142856,2.613583996377857,50.52122448979592,17.847616406640523,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,62,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.243784510511796,10.014979591836736,2.5989841696072755,50.45187755102042,17.80464887197706,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,63,98,0.052222102090554993,0.05986977936745516,7.816326530612245,2.242206178396399,10.015979591836734,2.612446261451374,50.442244897959185,17.804001513682497,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,64,98,0.052222102090554993,0.05986977936745516,7.887755102040816,2.280720674955144,10.010897959183673,2.607891729980744,50.409551020408166,17.828386845497352,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,65,98,0.052222102090554993,0.05986977936745516,7.86734693877551,2.2706546529806935,10.007448979591837,2.610340892283521,50.387591836734686,17.877986523071243,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,66,98,0.052222102090554993,0.05986977936745516,7.775510204081633,2.2247706244753704,10.022020408163264,2.622791370088761,50.444163265306116,17.92902631562589,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,67,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.239232182322181,10.026632653061226,2.6252385640389813,50.49106122448979,17.8829002332215,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,68,98,0.052222102090554993,0.05986977936745516,7.846938775510204,2.2513127273330023,10.024510204081633,2.622115477324843,50.44897959183673,17.886369701010214,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,69,98,0.052222102090554993,0.05986977936745516,7.86734693877551,2.301896977703393,10.022857142857143,2.617648095336806,50.463102040816324,17.821485455672054,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,70,98,0.052222102090554993,0.05986977936745516,7.8979591836734695,2.1922395403823143,10.030102040816326,2.6260542197559205,50.47216326530612,17.81771451404351,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,71,98,0.052222102090554993,0.05986977936745516,7.877551020408164,2.2281378063601927,10.031897959183674,2.6304801357717404,50.568163265306126,17.920251063459634,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,72,98,0.052222102090554993,0.05986977936745516,7.846938775510204,2.3094837342359744,10.01522448979592,2.5966782176332246,50.482000000000006,17.839251940479972,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,73,98,0.052222102090554993,0.05986977936745516,7.8979591836734695,2.292355512186623,10.013775510204082,2.6319544360961045,50.46702040816327,17.88890804950557,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,74,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.2346705804395532,10.021285714285714,2.6167285425328557,50.438244897959166,17.869246897245525,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,75,98,0.052222102090554993,0.05986977936745516,7.887755102040816,2.276242217757711,10.031897959183674,2.607891671289187,50.49591836734693,17.81166992805529,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,76,98,0.052222102090554993,0.05986977936745516,7.918367346938775,2.288718870708646,10.018897959183674,2.6010121596974116,50.47379591836735,17.851816404443067,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,77,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.179186693217994,10.029918367346937,2.620407631762932,50.512612244897966,17.80544317006176,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,78,98,0.052222102090554993,0.05986977936745516,7.795918367346939,2.276585268144382,10.024061224489795,2.6044747122719016,50.43204081632652,17.77766111652048,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,79,98,0.052222102090554993,0.05986977936745516,7.836734693877551,2.1931892608013324,10.011530612244899,2.602755099160454,50.42857142857143,17.859393055939236,5.61,2.048877741594164
one-plus-lambda,500,10,none,100,80,98,0.052222102090554993,0.05986977936745516,7.887755102040816,2.325030844918172,10.023,2.613193108916713,50.45783673469387,17.791182334833838,5.61,2.048877741594164
